time,progress,x,y,z
121.6073,0,-25.34638,0.5800021,220.2728
121.8073,0,-25.34638,0.5800021,220.2728
121.9961,0,-25.34638,0.5800021,220.2728
122.2072,0,-25.34638,0.5800021,220.2728
122.4072,0,-25.34638,0.5800021,220.2728
122.6073,0,-25.34638,0.5800021,220.2728
122.8073,0,-25.34638,0.5800021,220.2728
123.0039,0,-25.34638,0.5800021,220.2728
123.2072,0,-25.14536,0.5800038,220.3266
123.4072,0,-23.40621,0.5800055,220.7926
123.6073,0,-22.54667,0.5800053,221.0229
123.8073,0,-20.8728,0.5800056,221.4715
124.0072,0,-20.78928,0.580003,221.4938
124.1922,0,-20.78928,0.580003,221.4938
124.4072,0,-20.78928,0.580003,221.4938
124.6073,0,-20.78928,0.580003,221.4938
124.8073,0,-20.78928,0.580003,221.4938
125.0072,0,-20.78928,0.580003,221.4938
125.2072,0,-20.78928,0.580003,221.4938
125.4072,0,-20.78928,0.580003,221.4938
125.5877,0,-20.51055,0.5800069,221.5685
125.8041,0,-19.11357,0.5800048,221.9428
125.9885,0,-19.09975,0.5800041,221.9465
126.1879,0,-18.58282,0.5800052,222.085
126.4042,0,-18.50196,0.5800054,222.1067
126.6073,0,-18.50196,0.5800054,222.1067
126.8073,0,-18.50196,0.5800054,222.1067
127.0072,0,-18.50196,0.5800054,222.1067
127.2072,0,-17.56561,0.5800101,222.3576
127.4044,0,-17.50617,0.5800039,222.3735
127.6073,0,-17.50617,0.5800039,222.3735
127.8073,0,-17.50617,0.5800039,222.3735
128,0,-17.50617,0.5800039,222.3735
128.2072,0,-17.50617,0.5800039,222.3735
128.4072,0,-17.50617,0.5800039,222.3735
128.5962,0,-17.50617,0.5800039,222.3735
128.8073,0,-17.50617,0.5800039,222.3735
128.9922,0,-17.50617,0.5800039,222.3735
129.1965,0,-17.50617,0.5800039,222.3735
129.396,0,-17.50617,0.5800039,222.3735
129.6073,0,-17.50617,0.5800039,222.3735
129.7957,0,-17.50617,0.5800039,222.3735
130.0072,0,-17.50617,0.5800039,222.3735
130.1959,0,-17.50617,0.5800039,222.3735
130.4072,0,-17.50617,0.5800039,222.3735
130.6073,0,-17.50617,0.5800039,222.3735
130.8073,0,-17.50617,0.5800039,222.3735
131.0042,0,-17.50617,0.5800039,222.3735
131.2041,0,-17.50617,0.5800039,222.3735
131.4072,0,-17.50617,0.5800039,222.3735
131.6073,0,-17.50617,0.5800039,222.3735
131.7881,0,-17.50617,0.5800039,222.3735
132.004,0,-17.50617,0.5800039,222.3735
132.2072,0,-17.50617,0.5800039,222.3735
132.3934,0,-17.50617,0.5800039,222.3735
132.6073,0,-17.50617,0.5800039,222.3735
132.8041,0,-17.50617,0.5800039,222.3735
133.0043,0,-17.50617,0.5800039,222.3735
133.1882,0,-17.50617,0.5800039,222.3735
133.4042,0,-17.50617,0.5800039,222.3735
133.6073,0,-17.50617,0.5800039,222.3735
133.8073,0,-17.50617,0.5800039,222.3735
134.0072,0,-17.45306,0.580005,222.3615
134.1904,0,-15.57048,0.580005,221.9355
134.3998,0,-14.26439,0.580005,221.64
134.6,0,-13.12356,0.580005,221.3848
134.7998,0,-12.8377,0.580005,221.3214
134.989,0,-11.73982,0.580005,221.078
135.2043,0,-11.704,0.580005,221.0701
135.388,0,-11.59889,0.580005,221.0468
135.5878,0,-10.61748,0.580005,220.8292
135.7916,0,-10.61319,0.580005,220.8282
135.9965,0,-9.702353,0.580005,220.6263
136.1959,0,-9.244987,0.5800051,220.527
136.4072,0,-8.303459,0.580005,220.3226
136.5999,0,-7.617903,0.580005,220.1737
136.7998,0,-7.14157,0.580005,220.0703
137,0,-7.14157,0.580005,220.0703
137.1998,0,-7.14157,0.580005,220.0703
137.4045,0,-7.14157,0.580005,220.0703
137.5879,0,-6.381495,0.580005,219.9053
137.7888,1,-5.056287,0.580005,219.6175
138.0072,1,-5.047673,0.580005,219.6157
138.188,1,-5.047673,0.580005,219.6157
138.3882,1,-5.047673,0.580005,219.6157
138.6001,1,-5.047673,0.580005,219.6157
138.8073,1,-5.047673,0.5800048,219.6157
139.0072,1,-5.047673,0.5800048,219.6157
139.2072,1,-5.047673,0.5800048,219.6157
139.4072,1,-5.047673,0.5800048,219.6157
139.6073,1,-5.047673,0.5800048,219.6157
139.8073,1,-5.047673,0.5800048,219.6157
139.988,1,-5.047673,0.5800048,219.6157
140.1884,1,-5.047673,0.5800048,219.6157
140.4072,1,-5.047673,0.5800048,219.6157
140.6008,1,-5.047673,0.5800048,219.6157
140.788,1,-5.047673,0.5800048,219.6157
141.0072,1,-5.047673,0.5800048,219.6157
141.2072,1,-5.047673,0.5800048,219.6157
141.4072,1,-5.047673,0.5800048,219.6157
141.6073,1,-5.047673,0.5800048,219.6157
141.8073,1,-5.047673,0.5800048,219.6157
142.0072,1,-5.047673,0.5800048,219.6157
142.2072,1,-5.047673,0.5800048,219.6157
142.4072,1,-5.047673,0.5800048,219.6157
142.6073,1,-5.047673,0.5800048,219.6157
142.792,1,-5.047673,0.5800048,219.6157
142.9959,1,-5.047673,0.5800048,219.6157
143.1959,1,-5.047673,0.5800048,219.6157
143.3965,1,-5.047673,0.5800048,219.6157
143.6073,1,-5.047673,0.5800048,219.6157
143.8073,1,-5.047673,0.5800048,219.6157
144.0072,1,-5.047673,0.5800048,219.6157
144.2072,1,-5.047673,0.5800048,219.6157
144.4072,1,-5.047673,0.580003,219.6157
144.5919,1,-5.047673,0.580003,219.6157
144.7925,1,-5.047673,0.580003,219.6157
144.988,1,-5.047673,0.580003,219.6157
145.2072,1,-5.047673,0.580003,219.6157
145.4072,1,-5.047673,0.580003,219.6157
145.604,1,-5.047673,0.580003,219.6157
145.7882,1,-5.047673,0.580003,219.6157
145.988,1,-5.047673,0.580003,219.6157
146.188,1,-5.047673,0.580003,219.6157
146.3884,1,-5.047673,0.580003,219.6157
146.6073,1,-5.047673,0.580003,219.6157
146.8043,1,-5.047673,0.580003,219.6157
147.0072,1,-5.047673,0.580003,219.6157
147.2072,1,-5.047673,0.580003,219.6157
147.4072,1,-5.047673,0.580003,219.6157
147.5879,1,-5.047673,0.580003,219.6157
147.8002,1,-5.047673,0.580003,219.6157
147.9878,1,-5.047673,0.580003,219.6157
148.2072,1,-5.047673,0.580003,219.6157
148.4072,1,-5.047673,0.580003,219.6157
148.6073,1,-5.047673,0.580003,219.6157
148.8073,1,-5.047673,0.580003,219.6157
148.9963,1,-5.047673,0.580003,219.6157
149.1968,1,-5.047673,0.580003,219.6157
149.4072,1,-5.047673,0.580003,219.6157
149.6073,1,-5.047673,0.580003,219.6157
149.7879,1,-5.047673,0.580003,219.6157
149.9963,1,-5.047673,0.580003,219.6157
150.1902,1,-5.047673,0.580003,219.6157
150.4002,1,-5.047673,0.580003,219.6157
150.5883,1,-5.047673,0.580003,219.6157
150.8073,1,-5.047673,0.580003,219.6157
151.0072,1,-5.047673,0.580003,219.6157
151.2072,1,-5.047673,0.580003,219.6157
151.4072,1,-5.047673,0.580003,219.6157
151.6073,1,-5.047673,0.580003,219.6157
151.8073,1,-5.047673,0.580003,219.6157
152.0072,1,-5.047673,0.580003,219.6157
152.2072,1,-5.047673,0.580003,219.6157
152.3881,1,-5.047673,0.580003,219.6157
152.5926,1,-5.047673,0.580003,219.6157
152.8073,1,-5.047673,0.580003,219.6157
153.0072,1,-5.047673,0.580003,219.6157
153.204,1,-5.047673,0.580003,219.6157
153.404,1,-5.047673,0.580003,219.6157
153.6042,1,-5.047673,0.580003,219.6157
153.8046,1,-5.047673,0.580003,219.6157
154.0044,1,-5.047673,0.580003,219.6157
154.2002,1,-5.047673,0.580003,219.6157
154.4001,1,-5.047673,0.580003,219.6157
154.6001,1,-5.047673,0.580003,219.6157
154.7895,1,-5.047673,0.580003,219.6157
155.0072,1,-5.047673,0.580003,219.6157
155.188,1,-5.047673,0.580003,219.6157
155.3964,1,-5.047673,0.580003,219.6157
155.6073,1,-5.047673,0.580003,219.6157
155.8002,1,-5.047673,0.580003,219.6157
155.9971,1,-5.047673,0.580003,219.6157
156.1961,1,-5.047673,0.580003,219.6157
156.3878,1,-5.047673,0.580003,219.6157
156.5923,1,-5.047673,0.580003,219.6157
156.7893,1,-5.047673,0.580003,219.6157
157.0072,1,-5.047673,0.580003,219.6157
157.2072,1,-5.047673,0.580003,219.6157
157.4072,1,-5.047673,0.580003,219.6157
157.6073,1,-5.047673,0.580003,219.6157
157.7998,1,-5.047673,0.580003,219.6157
157.9959,1,-5.047673,0.580003,219.6157
158.1959,1,-5.047673,0.580003,219.6157
158.3923,1,-5.047673,0.580003,219.6157
158.5923,1,-5.047673,0.580003,219.6157
158.7924,1,-5.047673,0.580003,219.6157
158.9921,1,-5.047673,0.580003,219.6157
159.2072,1,-5.047673,0.580003,219.6157
159.4072,1,-5.047673,0.580003,219.6157
159.6073,1,-5.047673,0.580003,219.6157
159.8073,1,-5.047673,0.580003,219.6157
160.0072,1,-5.047673,0.580003,219.6157
160.2041,1,-5.047673,0.580003,219.6157
160.4042,1,-5.047673,0.580003,219.6157
160.6073,1,-5.047673,0.580003,219.6157
160.8043,1,-5.047673,0.580003,219.6157
161.0041,1,-5.047673,0.580003,219.6157
161.2046,1,-5.047673,0.580003,219.6157
161.4046,1,-5.047673,0.580003,219.6157
161.6041,1,-5.047673,0.580003,219.6157
161.7889,1,-5.047673,0.580003,219.6157
162.0042,1,-5.047673,0.580003,219.6157
162.2002,1,-5.047673,0.580003,219.6157
162.4004,1,-5.047673,0.580003,219.6157
162.5918,1,-5.047673,0.580003,219.6157
162.7999,1,-5.047673,0.580003,219.6157
163.0072,1,-5.047673,0.580003,219.6157
163.2072,1,-5.047673,0.580003,219.6157
163.4072,1,-5.047673,0.580003,219.6157
163.6073,1,-5.047673,0.580003,219.6157
163.7962,1,-5.047673,0.580003,219.6157
164,1,-5.047673,0.5799975,219.6157
164.2072,1,-5.047673,0.5799938,219.6157
164.397,1,-5.047673,0.5799938,219.6157
164.5926,1,-5.047673,0.5799938,219.6157
164.8073,1,-5.047673,0.5799938,219.6157
165.0072,1,-5.047673,0.5799938,219.6157
165.2072,1,-5.047673,0.5799938,219.6157
165.4072,1,-5.047673,0.5799938,219.6157
165.6073,1,-5.047673,0.5799938,219.6157
165.8073,1,-5.047673,0.5799938,219.6157
166.0042,1,-5.047673,0.5799938,219.6157
166.2002,1,-5.047673,0.5799938,219.6157
166.4072,1,-5.047673,0.5799938,219.6157
166.6073,1,-5.047673,0.5799938,219.6157
166.7882,1,-5.047673,0.5799938,219.6157
166.9881,1,-5.047673,0.5799938,219.6157
167.1883,1,-5.047673,0.5799938,219.6157
167.3881,1,-5.047673,0.5799938,219.6157
167.6041,1,-5.047673,0.5799938,219.6157
167.8039,1,-5.047673,0.5799938,219.6157
168,1,-5.047673,0.5799938,219.6157
168.2001,1,-5.047673,0.5799938,219.6157
168.4043,1,-5.047673,0.5799938,219.6157
168.604,1,-5.047673,0.5799938,219.6157
168.8073,1,-5.047673,0.5799938,219.6157
169.0072,1,-5.047673,0.5799938,219.6157
169.2072,1,-5.047673,0.5799938,219.6157
169.4072,1,-5.047673,0.5799938,219.6157
169.6,1,-5.047673,0.5799938,219.6157
169.7921,1,-5.047673,0.5799938,219.6157
170.0072,1,-5.047673,0.5799938,219.6157
170.1961,1,-5.047673,0.5799938,219.6157
170.4005,1,-5.047673,0.5799938,219.6157
170.6073,1,-5.047673,0.5799938,219.6157
170.8073,1,-5.047673,0.5799938,219.6157
171.0011,1,-5.047673,0.5799938,219.6157
171.2072,1,-5.047673,0.5799938,219.6157
171.4072,1,-5.047673,0.5799938,219.6157
171.5928,1,-5.047673,0.5799938,219.6157
171.7961,1,-5.047673,0.5799938,219.6157
171.989,1,-5.047673,0.5799938,219.6157
172.1958,1,-5.047673,0.5799938,219.6157
172.3968,1,-5.047673,0.5799938,219.6157
172.6073,1,-5.047673,0.5799938,219.6157
172.8073,1,-5.047673,0.5799938,219.6157
173.0072,1,-5.047673,0.5799938,219.6157
173.201,1,-5.047673,0.5799938,219.6157
173.3921,1,-5.047673,0.5799938,219.6157
173.5922,1,-5.047673,0.5799938,219.6157
173.7921,1,-5.047673,0.5799938,219.6157
174.0072,1,-5.047673,0.5799938,219.6157
174.1924,1,-5.047673,0.5799938,219.6157
174.4072,1,-5.047673,0.5799938,219.6157
174.5883,1,-5.047673,0.5799938,219.6157
174.7881,1,-5.047673,0.5799938,219.6157
174.9879,1,-5.047673,0.5799938,219.6157
175.1885,1,-5.047673,0.5799938,219.6157
175.388,1,-5.047673,0.5799938,219.6157
175.5879,1,-5.047673,0.5799938,219.6157
175.8073,1,-5.047673,0.5799938,219.6157
176.0072,1,-5.047673,0.5799938,219.6157
176.2048,1,-5.047673,0.5799938,219.6157
176.3934,1,-5.047673,0.5799938,219.6157
176.6001,1,-5.047673,0.5799938,219.6157
176.8003,1,-5.047673,0.5799938,219.6157
177.0003,1,-5.047673,0.5799938,219.6157
177.2007,1,-5.047673,0.5799938,219.6157
177.396,1,-5.047673,0.5799938,219.6157
177.5999,1,-5.047673,0.5799938,219.6157
177.7963,1,-5.047673,0.5799938,219.6157
177.9962,1,-5.047673,0.5799938,219.6157
178.1961,1,-5.047673,0.5799938,219.6157
178.3961,1,-5.047673,0.5799938,219.6157
178.5921,1,-5.047673,0.5799938,219.6157
178.7962,1,-5.047673,0.5799938,219.6157
178.9963,1,-5.047673,0.5799938,219.6157
179.1964,1,-5.047673,0.5799938,219.6157
179.3922,1,-5.047673,0.5799938,219.6157
179.5883,1,-5.047673,0.5799938,219.6157
179.7921,1,-5.047673,0.5799938,219.6157
179.9923,1,-5.047673,0.5799938,219.6157
180.1924,1,-5.047673,0.5799938,219.6157
180.4072,1,-5.047673,0.5799938,219.6157
180.6073,1,-5.047673,0.5799938,219.6157
180.7879,1,-5.047673,0.5799938,219.6157
180.992,1,-5.047673,0.5799938,219.6157
181.1883,1,-5.047673,0.5799938,219.6157
181.3881,1,-5.047673,0.5799938,219.6157
181.5884,1,-5.047673,0.5799938,219.6157
181.7885,1,-5.047673,0.5799938,219.6157
182.0072,1,-5.047673,0.5799938,219.6157
182.2072,1,-5.047673,0.5799938,219.6157
182.3883,1,-5.047673,0.5799938,219.6157
182.5886,1,-5.047673,0.5799938,219.6157
182.804,1,-5.047673,0.5799938,219.6157
183.0072,1,-5.047673,0.5799938,219.6157
183.2072,1,-5.047673,0.5799938,219.6157
183.4072,1,-5.047673,0.5799938,219.6157
183.6073,1,-5.047673,0.5799938,219.6157
183.7998,1,-5.047673,0.5799938,219.6157
184.0002,1,-5.047673,0.5799938,219.6157
184.1963,1,-5.047673,0.5799938,219.6157
184.396,1,-5.047673,0.5799938,219.6157
184.6003,1,-5.047673,0.5799938,219.6157
184.8006,1,-5.047673,0.5799938,219.6157
184.996,1,-5.047673,0.5799938,219.6157
185.1922,1,-5.047673,0.5799938,219.6157
185.4002,1,-5.047673,0.5799938,219.6157
185.5961,1,-5.047673,0.5799938,219.6157
185.7968,1,-5.047673,0.5799938,219.6157
185.992,1,-5.047673,0.5799938,219.6157
186.1965,1,-5.047673,0.5799938,219.6157
186.3962,1,-5.047673,0.5799938,219.6157
186.5882,1,-5.047673,0.5799938,219.6157
186.7927,1,-5.047673,0.5799938,219.6157
186.9881,1,-5.047673,0.5799938,219.6157
187.1924,1,-5.047673,0.5799938,219.6157
187.4072,1,-5.047673,0.5799938,219.6157
187.6051,1,-5.047673,0.5799938,219.6157
187.8073,1,-5.047673,0.5799938,219.6157
188.0072,1,-5.047673,0.5799938,219.6157
188.1924,1,-5.047673,0.5799938,219.6157
188.388,1,-5.047673,0.5799938,219.6157
188.6073,1,-5.047673,0.5799938,219.6157
188.7961,1,-5.047673,0.5799938,219.6157
189.0039,1,-5.047673,0.5799938,219.6157
189.2052,1,-5.047673,0.5799938,219.6157
189.3936,1,-5.047673,0.5799938,219.6157
189.604,1,-5.047673,0.5799938,219.6157
189.8045,1,-5.047673,0.5799938,219.6157
189.9999,1,-5.047673,0.5799938,219.6157
190.1959,1,-5.047673,0.5799938,219.6157
190.3999,1,-5.047673,0.5799938,219.6157
190.6002,1,-5.047673,0.5799938,219.6157
190.7959,1,-5.047673,0.5799938,219.6157
191.0072,1,-5.047673,0.5799938,219.6157
191.2003,1,-5.047673,0.5799938,219.6157
191.4002,1,-5.047673,0.5799938,219.6157
191.596,1,-5.047673,0.5799938,219.6157
191.7889,1,-5.047673,0.5799938,219.6157
192.0072,1,-5.047673,0.5799938,219.6157
192.1959,1,-5.047673,0.5799938,219.6157
192.3961,1,-5.047673,0.5799938,219.6157
192.6073,1,-5.047673,0.5799938,219.6157
192.788,1,-5.047673,0.5799938,219.6157
193.0072,1,-5.047673,0.5799938,219.6157
193.2072,1,-5.047673,0.5799938,219.6157
193.3965,1,-5.047673,0.5799938,219.6157
193.5879,1,-5.047673,0.5799938,219.6157
193.8073,1,-5.047673,0.5799938,219.6157
193.9886,1,-5.047673,0.5799938,219.6157
194.2072,1,-5.047673,0.5799938,219.6157
194.4073,1,-5.047673,0.5799938,219.6157
194.6072,1,-5.047673,0.5799938,219.6157
194.8073,1,-5.047673,0.5799938,219.6157
195.0072,1,-5.047673,0.5799938,219.6157
195.2041,1,-5.047673,0.5799938,219.6157
195.3891,1,-5.047673,0.5799938,219.6157
195.6072,1,-5.047673,0.5799938,219.6157
195.7878,1,-5.047673,0.5799938,219.6157
195.988,1,-5.047673,0.5799938,219.6157
196.1959,1,-5.047673,0.5799938,219.6157
196.3884,1,-5.047673,0.5799938,219.6157
196.588,1,-5.047673,0.5799938,219.6157
196.8073,1,-5.047673,0.5799938,219.6157
197.0072,1,-5.047673,0.5799938,219.6157
197.2072,1,-5.047673,0.5799938,219.6157
197.4073,1,-5.047673,0.5799938,219.6157
197.6001,1,-5.047673,0.5799938,219.6157
197.7918,1,-5.047673,0.5799938,219.6157
197.9958,1,-5.047673,0.5799938,219.6157
198.188,1,-5.047673,0.5799938,219.6157
198.4073,1,-5.047673,0.5799938,219.6157
198.6072,1,-5.047673,0.5799938,219.6157
198.8073,1,-5.047673,0.5799938,219.6157
199.0072,1,-5.047673,0.5799938,219.6157
199.2072,1,-5.047673,0.5799938,219.6157
199.4073,1,-5.047673,0.5799938,219.6157
199.6072,1,-5.047673,0.5799938,219.6157
199.8073,1,-5.047673,0.5799938,219.6157
200.0002,1,-5.047673,0.5799938,219.6157
200.1963,1,-5.047673,0.5799938,219.6157
200.3964,1,-5.047673,0.5799938,219.6157
200.592,1,-5.047673,0.5799938,219.6157
200.7921,1,-5.047673,0.5799938,219.6157
200.9923,1,-5.047673,0.5799938,219.6157
201.1919,1,-5.047673,0.5799938,219.6157
201.3881,1,-5.047673,0.5799938,219.6157
201.5923,1,-5.047673,0.5799938,219.6157
201.8003,1,-5.047673,0.5799938,219.6157
201.9922,1,-5.047673,0.5799938,219.6157
202.2072,1,-5.047673,0.5799938,219.6157
202.4039,1,-5.047673,0.5799938,219.6157
202.6072,1,-5.047673,0.5799938,219.6157
202.8043,1,-5.047673,0.5799938,219.6157
202.9876,1,-5.047673,0.5799938,219.6157
203.2042,1,-5.047673,0.5799938,219.6157
203.4,1,-5.047673,0.5799938,219.6157
203.5885,1,-5.047673,0.5799938,219.6157
203.8073,1,-5.047673,0.5799938,219.6157
204.0072,1,-5.047673,0.5799938,219.6157
204.2043,1,-5.047673,0.5799938,219.6157
204.4073,1,-5.047673,0.5799938,219.6157
204.6072,1,-5.047673,0.5799938,219.6157
204.7884,1,-5.047673,0.5799938,219.6157
205.0072,1,-5.047673,0.5799938,219.6157
205.2072,1,-5.047673,0.5799938,219.6157
205.4073,1,-5.047673,0.5799938,219.6157
205.6003,1,-5.047673,0.5799938,219.6157
205.8073,1,-5.047673,0.5799938,219.6157
206.0072,1,-5.047673,0.5799938,219.6157
206.2072,1,-5.047673,0.5799938,219.6157
206.4073,1,-5.047673,0.5799938,219.6157
206.6072,1,-5.047673,0.5799938,219.6157
206.7925,1,-5.047673,0.5799938,219.6157
207.0072,1,-5.047673,0.5799938,219.6157
207.2072,1,-5.047673,0.5799938,219.6157
207.4073,1,-5.047673,0.5799938,219.6157
207.6072,1,-5.047673,0.5799938,219.6157
207.8073,1,-5.047673,0.5799938,219.6157
208.0072,1,-5.047673,0.5799938,219.6157
208.2072,1,-5.047673,0.5799938,219.6157
208.4073,1,-5.047673,0.5799938,219.6157
208.6072,1,-5.047673,0.5799938,219.6157
208.8073,1,-5.047673,0.5799938,219.6157
208.9922,1,-5.047673,0.5799938,219.6157
209.2039,1,-5.047673,0.5799938,219.6157
209.3925,1,-5.047673,0.5799938,219.6157
209.5936,1,-5.047673,0.5799938,219.6157
209.8005,1,-5.047673,0.5799938,219.6157
210.0041,1,-5.047673,0.5799938,219.6157
210.204,1,-5.047673,0.5799938,219.6157
210.4045,1,-5.047673,0.5799938,219.6157
210.6042,1,-5.047673,0.5799938,219.6157
210.804,1,-5.047673,0.5799938,219.6157
211,1,-5.047673,0.5799938,219.6157
211.2072,1,-5.047673,0.5799938,219.6157
211.4073,1,-5.047673,0.5799938,219.6157
211.6072,1,-5.047673,0.5799938,219.6157
211.8073,1,-5.047673,0.5799938,219.6157
211.9966,1,-5.047673,0.5799938,219.6157
212.2072,1,-5.047673,0.5799938,219.6157
212.4001,1,-5.047673,0.5799938,219.6157
212.596,1,-5.047673,0.5799938,219.6157
212.7958,1,-5.047673,0.5799938,219.6157
212.9958,1,-5.047673,0.5799938,219.6157
213.1963,1,-5.047673,0.5799938,219.6157
213.396,1,-5.047673,0.5799938,219.6157
213.5961,1,-5.047673,0.5799938,219.6157
213.796,1,-5.047673,0.5799938,219.6157
213.9883,1,-5.047673,0.5799938,219.6157
214.2072,1,-5.047673,0.5799938,219.6157
214.4073,1,-5.047673,0.5799938,219.6157
214.6072,1,-5.047673,0.5799938,219.6157
214.7922,1,-5.047673,0.5799938,219.6157
215.004,1,-5.047673,0.5799938,219.6157
215.1977,1,-5.047673,0.5799938,219.6157
215.4073,1,-5.047673,0.5799938,219.6157
215.6072,1,-5.047673,0.5799938,219.6157
215.7918,1,-5.047673,0.5799938,219.6157
216.0072,1,-5.047673,0.5799938,219.6157
216.2041,1,-5.047673,0.5799938,219.6157
216.3923,1,-5.047673,0.5799938,219.6157
216.6043,1,-5.047673,0.5799938,219.6157
216.7876,1,-5.047673,0.5799938,219.6157
217.0072,1,-5.047673,0.5799938,219.6157
217.2043,1,-5.047673,0.5799938,219.6157
217.3877,1,-5.047673,0.5799938,219.6157
217.6039,1,-5.047673,0.5799938,219.6157
217.8041,1,-5.047673,0.5799938,219.6157
218.0047,1,-5.047673,0.5799938,219.6157
218.2002,1,-5.047673,0.5799938,219.6157
218.3882,1,-5.047673,0.5799938,219.6157
218.6072,1,-5.047673,0.5799938,219.6157
218.8073,1,-5.047673,0.5799938,219.6157
219.0072,1,-5.047673,0.5799938,219.6157
219.2072,1,-5.047673,0.5799938,219.6157
219.4073,1,-5.047673,0.5799938,219.6157
219.5919,1,-5.047673,0.5799938,219.6157
219.8073,1,-5.047673,0.5799938,219.6157
220.0072,1,-5.047673,0.5799938,219.6157
220.2072,1,-5.047673,0.5799938,219.6157
220.4073,1,-5.047673,0.5799938,219.6157
220.5959,1,-5.047673,0.5799938,219.6157
220.7961,1,-5.047673,0.5799938,219.6157
220.9962,1,-5.047673,0.5799938,219.6157
221.1959,1,-5.047673,0.5799938,219.6157
221.3963,1,-5.047673,0.5799938,219.6157
221.596,1,-5.047673,0.5799938,219.6157
221.8073,1,-5.047673,0.5799938,219.6157
222.0072,1,-5.047673,0.5799938,219.6157
222.189,1,-5.047673,0.5799938,219.6157
222.4073,1,-5.047673,0.5799938,219.6157
222.6072,1,-5.047673,0.5799938,219.6157
222.7921,1,-5.047673,0.5799938,219.6157
222.9879,1,-5.047673,0.5799938,219.6157
223.1884,1,-5.047673,0.5799938,219.6157
223.3878,1,-5.047673,0.5799938,219.6157
223.5879,1,-5.047673,0.5799938,219.6157
223.8039,1,-5.047673,0.5799938,219.6157
224.0042,1,-5.047673,0.5799938,219.6157
224.1877,1,-5.047673,0.5799938,219.6157
224.4073,1,-5.047673,0.5799938,219.6157
224.5882,1,-5.047673,0.5799938,219.6157
224.7959,1,-5.047673,0.5799938,219.6157
225.0046,1,-5.047673,0.5799938,219.6157
225.2041,1,-5.047673,0.5799938,219.6157
225.4073,1,-5.047673,0.5799938,219.6157
225.5881,1,-5.047673,0.5799938,219.6157
225.7998,1,-5.047673,0.5799938,219.6157
226.0001,1,-5.047673,0.5799938,219.6157
226.1961,1,-5.047673,0.5799938,219.6157
226.4073,1,-5.047673,0.5799938,219.6157
226.6072,1,-5.047673,0.5799938,219.6157
226.8002,1,-5.047673,0.5799938,219.6157
226.9964,1,-5.047673,0.5799938,219.6157
227.1962,1,-5.047673,0.5799938,219.6157
227.3883,1,-5.047673,0.5799938,219.6157
227.6072,1,-5.047673,0.5799938,219.6157
227.8073,1,-5.047673,0.5799938,219.6157
227.9958,1,-5.047673,0.5799938,219.6157
228.2072,1,-5.047673,0.5799938,219.6157
228.4073,1,-5.047673,0.5799938,219.6157
228.6072,1,-5.047673,0.5799938,219.6157
228.7919,1,-5.047673,0.5799938,219.6157
228.9923,1,-5.047673,0.5799938,219.6157
229.192,1,-5.047673,0.5799938,219.6157
229.3921,1,-5.047673,0.5799938,219.6157
229.5922,1,-5.047673,0.5799938,219.6157
229.7921,1,-5.047673,0.5799938,219.6157
229.9886,1,-5.047673,0.5799938,219.6157
230.1921,1,-5.047673,0.5799938,219.6157
230.3918,1,-5.047673,0.5799938,219.6157
230.588,1,-5.047673,0.5799938,219.6157
230.788,1,-5.047673,0.5799938,219.6157
230.9882,1,-5.047673,0.5799938,219.6157
231.2042,1,-5.047673,0.5799938,219.6157
231.4041,1,-5.047673,0.5799938,219.6157
231.6042,1,-5.047673,0.5799938,219.6157
231.8044,1,-5.047673,0.5799938,219.6157
232,1,-5.047673,0.5799938,219.6157
232.1881,1,-5.047673,0.5799938,219.6157
232.4073,1,-5.047673,0.5799938,219.6157
232.6072,1,-5.047673,0.5799938,219.6157
232.8073,1,-5.047673,0.5799938,219.6157
233.0047,1,-5.047673,0.5799938,219.6157
233.2072,1,-5.047673,0.5799938,219.6157
233.4073,1,-5.047673,0.5799938,219.6157
233.6072,1,-5.047673,0.5799938,219.6157
233.8073,1,-5.047673,0.5799938,219.6157
234.0072,1,-5.047673,0.5799938,219.6157
234.1919,1,-5.047673,0.5799938,219.6157
234.3963,1,-5.047673,0.5799938,219.6157
234.5961,1,-5.047673,0.5799938,219.6157
234.8048,1,-5.047673,0.5799938,219.6157
234.9887,1,-5.047673,0.5799938,219.6157
235.1964,1,-5.047673,0.5799938,219.6157
235.3921,1,-5.047673,0.5799938,219.6157
235.5921,1,-5.047673,0.5799938,219.6157
235.8073,1,-5.047673,0.5799938,219.6157
235.9932,1,-5.047673,0.5799938,219.6157
236.1919,1,-5.047673,0.5799938,219.6157
236.3959,1,-5.047673,0.5799938,219.6157
236.592,1,-5.047673,0.5799938,219.6157
236.792,1,-5.047673,0.5799938,219.6157
236.9927,1,-5.047673,0.5799938,219.6157
237.2072,1,-5.047673,0.5799938,219.6157
237.3922,1,-5.047673,0.5799938,219.6157
237.588,1,-5.047673,0.5799938,219.6157
237.788,1,-5.047673,0.5799938,219.6157
237.9882,1,-5.047673,0.5799938,219.6157
238.1921,1,-5.047673,0.5799938,219.6157
238.3879,1,-5.047673,0.5799938,219.6157
238.5879,1,-5.047673,0.5799938,219.6157
238.8073,1,-5.047673,0.5799938,219.6157
238.9883,1,-5.047673,0.5799938,219.6157
239.204,1,-5.047673,0.5799938,219.6157
239.3998,1,-5.047673,0.5799938,219.6157
239.5999,1,-5.047673,0.5799938,219.6157
