time,progress,x,y,z
216.7876,1,-0.215466,-0.2164396,-0.9522228
217.0072,1,-0.215466,-0.2164396,-0.9522228
217.2043,1,-0.215466,-0.2164396,-0.9522228
217.3877,1,-0.215466,-0.2164396,-0.9522228
217.6039,1,-0.215466,-0.2164396,-0.9522228
217.8041,1,-0.215466,-0.2164396,-0.9522228
218.0047,1,-0.215466,-0.2164396,-0.9522228
218.2002,1,-0.215466,-0.2164396,-0.9522228
218.3882,1,-0.215466,-0.2164396,-0.9522228
218.6072,1,-0.215466,-0.2164396,-0.9522228
218.8073,1,-0.215466,-0.2164396,-0.9522228
219.0072,1,-0.215466,-0.2164396,-0.9522228
219.2072,1,-0.215466,-0.2164396,-0.9522228
219.4073,1,-0.215466,-0.2164396,-0.9522228
219.5919,1,-0.2113092,-0.2164396,-0.953154
219.8073,1,-0.2113092,-0.2164396,-0.953154
220.0072,1,-0.2113092,-0.2164396,-0.953154
220.2072,1,-0.2113092,-0.2164396,-0.953154
220.4073,1,-0.2113092,-0.2164396,-0.953154
220.5959,1,-0.2113092,-0.2164396,-0.953154
220.7961,1,-0.2113092,-0.2164396,-0.953154
220.9962,1,-0.2113092,-0.2164396,-0.953154
221.1959,1,-0.2113092,-0.2164396,-0.953154
221.3963,1,-0.2113092,-0.2164396,-0.953154
221.596,1,-0.2113092,-0.2164396,-0.953154
221.8073,1,-0.2113092,-0.2164396,-0.953154
222.0072,1,-0.2113092,-0.2164396,-0.953154
222.189,1,-0.2113092,-0.2164396,-0.953154
222.4073,1,-0.2113092,-0.2164396,-0.953154
222.6072,1,-0.2113092,-0.2164396,-0.953154
222.7921,1,-0.2113092,-0.2164396,-0.953154
222.9879,1,-0.2113092,-0.2164396,-0.953154
223.1884,1,-0.2113092,-0.2164396,-0.953154
223.3878,1,-0.2113092,-0.2164396,-0.953154
223.5879,1,-0.2113092,-0.2164396,-0.953154
223.8039,1,-0.2113092,-0.2164396,-0.953154
224.0042,1,-0.2113092,-0.2164396,-0.953154
224.1877,1,-0.2113092,-0.2164396,-0.953154
224.4073,1,-0.2113092,-0.2164396,-0.953154
224.5882,1,-0.2113092,-0.2164396,-0.953154
224.7959,1,-0.2113092,-0.2164396,-0.953154
225.0046,1,-0.2113092,-0.2164396,-0.953154
225.2041,1,-0.2113092,-0.2164396,-0.953154
225.4073,1,-0.2113092,-0.2164396,-0.953154
225.5881,1,-0.2113092,-0.2164396,-0.953154
225.7998,1,-0.2113092,-0.2164396,-0.953154
226.0001,1,-0.2113092,-0.2164396,-0.953154
226.1961,1,-0.2113092,-0.2164396,-0.953154
226.4073,1,-0.2113092,-0.2164396,-0.953154
226.6072,1,-0.2113092,-0.2164396,-0.953154
226.8002,1,-0.2071483,-0.2164396,-0.9540668
226.9964,1,-0.2029834,-0.2164396,-0.9549616
227.1962,1,-0.1103018,-0.2249511,-0.9681067
227.3883,1,-0.08060366,-0.2292004,-0.9700363
227.6072,1,-0.07637035,-0.2292004,-0.9703786
227.8073,1,-0.07637035,-0.2292004,-0.9703786
227.9958,1,-0.07637035,-0.2292004,-0.9703786
228.2072,1,-0.07637035,-0.2292004,-0.9703786
228.4073,1,-0.07637035,-0.2292004,-0.9703786
228.6072,1,-0.07213557,-0.2292004,-0.9707026
228.7919,1,-0.07213557,-0.2292004,-0.9707026
228.9923,1,-0.07213557,-0.2292004,-0.9707026
229.192,1,-0.07213557,-0.2292004,-0.9707026
229.3921,1,-0.07213557,-0.2292004,-0.9707026
229.5922,1,-0.07213557,-0.2292004,-0.9707026
229.7921,1,-0.07213557,-0.2292004,-0.9707026
229.9886,1,-0.06789944,-0.2292004,-0.9710083
230.1921,1,-0.06789944,-0.2292004,-0.9710083
230.3918,1,-0.05942336,-0.2292004,-0.9715638
230.588,1,-0.05942336,-0.2292004,-0.9715638
230.788,1,-0.05942336,-0.2292004,-0.9715638
230.9882,1,-0.05942336,-0.2292004,-0.9715638
231.2042,1,-0.05942336,-0.2292004,-0.9715638
231.4041,1,-0.05942336,-0.2292004,-0.9715638
231.6042,1,0.08060372,-0.2292004,-0.9700363
231.8044,1,0.7451876,-0.1001881,-0.659286
232,1,0.9766358,-0.0348995,-0.2120484
232.1881,1,0.9622262,0.02181489,-0.2713759
232.4073,1,0.9378698,0.02617695,-0.3459985
232.6072,1,0.9334382,0.01745241,-0.3583133
232.8073,1,0.8433835,-0.00436331,-0.5372947
233.0047,1,0.4342964,-0.02617695,-0.9003896
233.2072,1,0.2922355,-0.03053852,-0.9558588
233.4073,1,0.4692526,-0.03053852,-0.8825358
233.6072,1,0.8060686,-0.03053851,-0.5910338
233.8073,1,0.8137359,-0.03053852,-0.5804322
234.0072,1,0.7903208,-0.03053852,-0.6119319
234.1919,1,0.7458798,-0.02181488,-0.6657233
234.3963,1,0.7038472,-0.02181488,-0.7100164
234.5961,1,0.6976246,-0.02181489,-0.7161316
234.8048,1,0.6425674,-0.02617695,-0.7657821
234.9887,1,0.6425674,-0.02617695,-0.7657821
235.1964,1,0.4913694,-0.06540313,-0.8684922
235.3921,1,0.4799589,-0.06540313,-0.8748498
235.5921,1,0.4799589,-0.06540313,-0.8748498
235.8073,1,0.4799589,-0.06540313,-0.8748498
235.9932,1,0.4799589,-0.06540313,-0.8748498
236.1919,1,0.4799589,-0.06540313,-0.8748498
236.3959,1,0.4799589,-0.06540313,-0.8748498
236.592,1,0.4799589,-0.06540313,-0.8748498
236.792,1,0.4799589,-0.06540313,-0.8748498
236.9927,1,0.4799589,-0.06540313,-0.8748498
237.2072,1,0.4799589,-0.06540313,-0.8748498
237.3922,1,0.4799589,-0.06540313,-0.8748498
237.588,1,0.4799589,-0.06540313,-0.8748498
237.788,1,0.4799589,-0.06540313,-0.8748498
237.9882,1,0.4799589,-0.06540313,-0.8748498
238.1921,1,0.4798171,-0.06975647,-0.8745912
238.3879,1,0.4796661,-0.0741085,-0.8743161
238.5879,1,0.4796661,-0.0741085,-0.8743161
238.8073,1,0.4796661,-0.0741085,-0.8743161
238.9883,1,0.4796661,-0.0741085,-0.8743161
239.204,1,0.4796661,-0.0741085,-0.8743161
239.3998,1,0.4796661,-0.0741085,-0.8743161
239.5999,1,0.4796661,-0.0741085,-0.8743161
239.8047,1,0.4796661,-0.0741085,-0.8743161
240,1,0.4796661,-0.0741085,-0.8743161
240.2072,1,0.4796661,-0.0741085,-0.8743161
240.4,1,0.4796661,-0.0741085,-0.8743161
240.6072,1,0.4796661,-0.0741085,-0.8743161
240.8073,1,0.4796661,-0.0741085,-0.8743161
241.0072,1,0.4796661,-0.0741085,-0.8743161
241.2072,1,0.4796661,-0.0741085,-0.8743161
241.4073,1,0.4796661,-0.0741085,-0.8743161
241.5962,1,0.4796661,-0.0741085,-0.8743161
241.7959,1,0.4796661,-0.0741085,-0.8743161
242.0072,1,0.4796661,-0.0741085,-0.8743161
242.2072,1,0.4796661,-0.0741085,-0.8743161
242.4073,1,0.4796661,-0.0741085,-0.8743161
242.6072,1,0.4796661,-0.0741085,-0.8743161
242.7882,1,0.4796661,-0.0741085,-0.8743161
243.0072,1,0.4796661,-0.0741085,-0.8743161
243.1962,1,0.4796661,-0.0741085,-0.8743161
243.3973,1,0.4796661,-0.0741085,-0.8743161
243.5916,1,0.4796661,-0.0741085,-0.8743161
243.8039,1,0.4796661,-0.0741085,-0.8743161
243.9882,1,0.4796661,-0.0741085,-0.8743161
244.1916,1,0.4796661,-0.0741085,-0.8743161
244.4073,1,0.4796661,-0.0741085,-0.8743161
244.604,1,0.4796661,-0.0741085,-0.8743161
244.8073,1,0.4796661,-0.0741085,-0.8743161
245.0041,1,0.4796661,-0.0741085,-0.8743161
245.204,1,0.4796661,-0.0741085,-0.8743161
245.3879,1,0.4796661,-0.0741085,-0.8743161
245.6045,1,0.4796661,-0.0741085,-0.8743161
245.7888,1,0.4796661,-0.0741085,-0.8743161
245.9882,1,0.4796661,-0.0741085,-0.8743161
246.1931,1,0.4796661,-0.0741085,-0.8743161
246.4043,1,0.4796661,-0.0741085,-0.8743161
246.5882,1,0.4796661,-0.0741085,-0.8743161
246.8,1,0.4796661,-0.0741085,-0.8743161
247.0072,1,0.4796661,-0.0741085,-0.8743161
247.2072,1,0.4796661,-0.0741085,-0.8743161
247.4073,1,0.4796661,-0.0741085,-0.8743161
247.6072,1,0.4796661,-0.0741085,-0.8743161
247.8073,1,0.4796661,-0.0741085,-0.8743161
247.9998,1,0.4796661,-0.0741085,-0.8743161
248.1966,1,0.4796661,-0.0741085,-0.8743161
248.3961,1,0.4796661,-0.0741085,-0.8743161
248.596,1,0.4796661,-0.0741085,-0.8743161
248.7963,1,0.4796661,-0.0741085,-0.8743161
248.996,1,0.4796661,-0.0741085,-0.8743161
249.1963,1,0.4796661,-0.0741085,-0.8743161
249.3962,1,0.4796661,-0.0741085,-0.8743161
249.5962,1,0.4796661,-0.0741085,-0.8743161
249.796,1,0.4796661,-0.0741085,-0.8743161
249.9881,1,0.4796661,-0.0741085,-0.8743161
250.1924,1,0.4796661,-0.0741085,-0.8743161
250.4073,1,0.4796661,-0.0741085,-0.8743161
250.5969,1,0.4796661,-0.0741085,-0.8743161
250.7919,1,0.4796661,-0.0741085,-0.8743161
251.0072,1,0.4796661,-0.0741085,-0.8743161
251.2072,1,0.4796661,-0.0741085,-0.8743161
251.4001,1,0.479506,-0.07845911,-0.8740243
251.6072,1,0.4756878,-0.07845911,-0.8761081
251.7882,1,0.4756878,-0.07845911,-0.8761081
252.0039,1,0.4756878,-0.07845911,-0.8761081
252.2039,1,0.4756878,-0.07845911,-0.8761081
252.4039,1,0.4756878,-0.07845911,-0.8761081
252.588,1,0.4756878,-0.07845911,-0.8761081
252.7882,1,0.4756878,-0.07845911,-0.8761081
253.0072,1,0.4756878,-0.07845911,-0.8761081
253.1883,1,0.4756878,-0.07845911,-0.8761081
253.4073,1,0.4444999,-0.08715574,-0.8915288
253.6072,1,0.3225943,-0.1348509,-0.9368821
253.8038,1,0.3225943,-0.1348509,-0.9368821
254.0072,1,0.3225943,-0.1348509,-0.9368821
254.2072,1,0.3225943,-0.1348509,-0.9368821
254.4073,1,0.3266792,-0.1348509,-0.9354658
254.6072,1,0.3266792,-0.1348509,-0.9354658
254.8073,1,0.35126,-0.1305262,-0.9271351
254.9919,1,0.4113778,-0.126199,-0.9026861
255.1963,1,0.5151773,-0.1175374,-0.8489861
255.4002,1,0.6014032,-0.1132032,-0.7908852
255.5963,1,0.6998303,-0.1088669,-0.7059643
255.7964,1,0.7502239,-0.1088669,-0.6521596
255.9892,1,0.7583263,-0.1132032,-0.6419706
256.1963,1,0.7552979,-0.2206974,-0.6171045
256.396,1,0.7411774,-0.3007058,-0.6001936
256.5922,1,0.7455083,-0.3420202,-0.5720488
256.7962,1,0.7393343,-0.3705575,-0.562203
257.0072,1,0.7393343,-0.3705575,-0.562203
257.1965,1,0.7393343,-0.3705575,-0.562203
257.3923,1,0.7393343,-0.3705575,-0.562203
257.592,1,0.7393343,-0.3705575,-0.562203
257.7921,1,0.7393343,-0.3705575,-0.562203
258.0072,1,0.7393343,-0.3705575,-0.562203
258.2072,1,0.7393343,-0.3705575,-0.562203
258.4073,1,0.7355844,-0.3746066,-0.5644339
258.6042,1,0.695994,-0.386711,-0.6050183
258.7878,1,0.6786674,-0.3907312,-0.6218842
258.9882,1,0.6553282,-0.3947439,-0.6439893
259.1929,1,0.6427759,-0.3987491,-0.6540935
259.3877,1,0.6370435,-0.3987491,-0.6596777
259.5955,1,0.6142377,-0.4067367,-0.6762229
259.7883,1,0.5483104,-0.4344452,-0.7145719
260.0072,1,0.4416413,-0.4422887,-0.7805983
260.2072,1,0.3097521,-0.4461978,-0.8396197
260.3885,1,0.1665621,-0.4500984,-0.8773075
260.5884,1,-0.01952286,-0.4461978,-0.8947215
260.8073,1,-0.09866685,-0.4226183,-0.9009209
260.988,1,-0.1671209,-0.3987491,-0.901704
261.2003,1,-0.2443059,-0.3705575,-0.8961038
261.3963,1,-0.3334318,-0.3665012,-0.8686196
261.6002,1,-0.41061,-0.3502074,-0.8418754
261.8006,1,-0.4626902,-0.3214394,-0.8261928
262.0006,1,-0.5228806,-0.279829,-0.8051656
262.1959,1,-0.5228806,-0.279829,-0.8051656
262.4073,1,-0.5228806,-0.279829,-0.8051656
262.5927,1,-0.5228806,-0.279829,-0.8051656
262.796,1,-0.5228806,-0.279829,-0.8051656
262.9962,1,-0.5263888,-0.279829,-0.8028765
263.1964,1,-0.6178871,-0.2756374,-0.7363694
263.3922,1,-0.7009032,-0.2249511,-0.6768544
263.6072,1,-0.7565716,-0.1779435,-0.6292341
263.7961,1,-0.7904846,-0.1175374,-0.6010984
263.9881,1,-0.811877,-0.0741085,-0.579106
264.188,1,-0.8441504,-0.06104854,-0.5326193
264.3882,1,-0.8687323,-0.06104854,-0.491505
264.5923,1,-0.8646327,-0.05669279,-0.4991958
264.788,1,-0.797351,-0.05669279,-0.6008474
265.0072,1,-0.797351,-0.05669279,-0.6008474
265.2072,1,-0.797351,-0.05669279,-0.6008474
265.4073,1,-0.797351,-0.05669279,-0.6008474
265.6072,1,-0.797351,-0.05669279,-0.6008474
265.7923,1,-0.797351,-0.05669279,-0.6008474
265.9919,1,-0.797351,-0.05669279,-0.6008474
266.188,1,-0.797351,-0.05669279,-0.6008474
266.3961,1,-0.797351,-0.05669279,-0.6008474
266.588,1,-0.797351,-0.05669279,-0.6008474
266.8001,1,-0.797351,-0.05669279,-0.6008474
266.9999,1,-0.797351,-0.05669279,-0.6008474
267.1882,1,-0.797351,-0.05669279,-0.6008474
267.3997,1,-0.797351,-0.05669279,-0.6008474
267.592,1,-0.797351,-0.05669279,-0.6008474
267.7998,1,-0.797351,-0.05669279,-0.6008474
267.9885,1,-0.797351,-0.05669279,-0.6008474
268.1969,1,-0.797351,-0.05669279,-0.6008474
268.4073,1,-0.797351,-0.05669279,-0.6008474
268.6072,1,-0.797351,-0.05669279,-0.6008474
268.7999,1,-0.7945174,-0.06104854,-0.6041651
268.9922,1,-0.7918735,-0.06104854,-0.607626
269.1961,1,-0.7918735,-0.06104854,-0.607626
269.3923,1,-0.7971458,-0.06104854,-0.6006926
269.596,1,-0.8173982,-0.06540313,-0.5723483
269.7961,1,-0.8321005,-0.06540313,-0.5507554
269.9959,1,-0.8344958,-0.06540314,-0.5471193
270.1963,1,-0.8344958,-0.06540314,-0.5471193
270.3959,1,-0.8344958,-0.06540314,-0.5471193
270.5959,1,-0.8344958,-0.06540314,-0.5471193
270.7958,1,-0.8344958,-0.06540314,-0.5471193
270.9961,1,-0.8344958,-0.06540314,-0.5471193
271.1921,1,-0.8344958,-0.06540314,-0.5471193
271.392,1,-0.8344958,-0.06540314,-0.5471193
271.6001,1,-0.8344958,-0.06540314,-0.5471193
271.7881,1,-0.8344958,-0.06540314,-0.5471193
271.9973,1,-0.8344958,-0.06540314,-0.5471193
272.1919,1,-0.8344958,-0.06540314,-0.5471193
272.3921,1,-0.8344958,-0.06540314,-0.5471193
272.5919,1,-0.8344958,-0.06540314,-0.5471193
272.7881,1,-0.8321005,-0.06540313,-0.5507554
272.9917,1,-0.8248199,-0.06540313,-0.5616002
273.2039,1,-0.8248199,-0.06540313,-0.5616002
273.4039,1,-0.8248199,-0.06540313,-0.5616002
273.604,1,-0.8248199,-0.06540313,-0.5616002
273.8042,1,-0.8272626,-0.06540313,-0.5579956
274.0039,1,-0.8272626,-0.06540313,-0.5579956
274.1917,1,-0.8272626,-0.06540313,-0.5579956
274.3884,1,-0.8272626,-0.06540313,-0.5579956
274.6009,1,-0.8272626,-0.06540313,-0.5579956
274.8073,1,-0.8321005,-0.06540313,-0.5507554
275.0043,1,-0.8321005,-0.06540313,-0.5507554
275.2072,1,-0.8321005,-0.06540313,-0.5507554
275.4073,1,-0.8321005,-0.06540313,-0.5507554
275.5997,1,-0.8313152,-0.07845911,-0.5502357
275.7882,1,-0.8313152,-0.07845911,-0.5502357
276.0002,1,-0.8313152,-0.07845911,-0.5502357
276.1957,1,-0.8313152,-0.07845911,-0.5502357
276.4001,1,-0.8313152,-0.07845911,-0.5502357
276.6072,1,-0.8313152,-0.07845911,-0.5502357
276.8073,1,-0.8313152,-0.07845911,-0.5502357
276.9958,1,-0.8286138,-0.08280821,-0.5536624
277.1921,1,-0.8227842,-0.09584575,-0.5602142
277.4073,1,-0.8167633,-0.1088669,-0.5666091
277.6072,1,-0.812603,-0.126199,-0.5689906
277.7961,1,-0.8319654,-0.126199,-0.5402849
277.9961,1,-0.844458,-0.1175374,-0.5225665
278.196,1,-0.8494164,-0.1132032,-0.5154386
278.4073,1,-0.8673102,-0.1088669,-0.4857174
278.5922,1,-0.8865233,-0.1001881,-0.4517064
278.7922,1,-0.9095411,-0.06975648,-0.4097187
279.0005,1,-0.8917551,-0.05233596,-0.4494816
279.2072,1,-0.8877989,-0.05233596,-0.4572463
279.4073,1,-0.8877989,-0.05233596,-0.4572463
279.6041,1,-0.8877989,-0.05233596,-0.4572463
279.788,1,-0.8857952,-0.05233596,-0.461116
279.992,1,-0.8813006,-0.06104854,-0.468596
280.2072,1,-0.8792479,-0.06104855,-0.4724368
280.4043,1,-0.866084,-0.06975648,-0.495008
280.604,1,-0.857313,-0.06975647,-0.5100477
280.7879,1,-0.8500116,-0.07845911,-0.5208882
281.0072,1,-0.853221,-0.09584576,-0.5126672
281.1876,1,-0.8723155,-0.1001881,-0.4785689
281.4044,1,-0.8569291,-0.126199,-0.4997465
281.604,1,-0.8537591,-0.1348509,-0.5029024
281.8,1,-0.8271687,-0.1650476,-0.5371699
281.9998,1,-0.8041019,-0.190809,-0.5630381
282.2072,1,-0.8041019,-0.190809,-0.5630381
282.4073,1,-0.8041019,-0.190809,-0.5630381
282.6072,1,-0.8041019,-0.190809,-0.5630381
282.8073,1,-0.8089848,-0.190809,-0.5559997
283.0072,1,-0.8089848,-0.190809,-0.5559997
283.2072,1,-0.8089848,-0.190809,-0.5559997
283.4,1,-0.8089848,-0.190809,-0.5559997
283.6072,1,-0.8089848,-0.190809,-0.5559997
283.7878,1,-0.8089848,-0.190809,-0.5559997
283.996,1,-0.8089848,-0.190809,-0.5559997
284.1959,1,-0.8089848,-0.190809,-0.5559997
284.3881,1,-0.8089848,-0.190809,-0.5559997
284.6072,1,-0.8089848,-0.190809,-0.5559997
284.8073,1,-0.8089848,-0.190809,-0.5559997
284.9924,1,-0.8089848,-0.190809,-0.5559997
285.1964,1,-0.8089848,-0.190809,-0.5559997
285.4073,1,-0.8089848,-0.190809,-0.5559997
285.6072,1,-0.8089848,-0.190809,-0.5559997
285.8073,1,-0.8089848,-0.190809,-0.5559997
286.0072,1,-0.8089848,-0.190809,-0.5559997
286.2072,1,-0.8089848,-0.190809,-0.5559997
286.4073,1,-0.8089848,-0.190809,-0.5559997
286.5922,1,-0.8089848,-0.190809,-0.5559997
286.7921,1,-0.8161931,-0.190809,-0.5453631
286.988,1,-0.8161931,-0.190809,-0.5453631
287.1919,1,-0.8161931,-0.190809,-0.5453631
287.3879,1,-0.8161931,-0.190809,-0.5453631
287.5882,1,-0.8161931,-0.190809,-0.5453631
287.7882,1,-0.790255,-0.1993679,-0.5794389
287.988,1,-0.729507,-0.2419219,-0.6397603
288.1882,1,-0.8093861,-0.2164396,-0.5459379
288.4073,1,-0.8193889,-0.1521234,-0.5526849
288.604,1,-0.7785982,-0.1305262,-0.6137977
288.7922,1,-0.7817105,-0.126199,-0.6107393
289.0001,1,-0.7177206,-0.1132032,-0.6870679
289.204,1,-0.4135054,-0.1564345,-0.8969626
289.4001,1,-0.2579772,-0.1950903,-0.9462492
289.5919,1,-0.2746876,-0.190809,-0.942411
289.7963,1,-0.2913374,-0.186524,-0.9382597
290.0072,1,-0.2913374,-0.186524,-0.9382597
290.2072,1,-0.2913374,-0.186524,-0.9382597
290.4073,1,-0.274918,-0.186524,-0.9432014
290.6072,1,-0.274918,-0.186524,-0.9432014
290.8073,1,-0.274918,-0.186524,-0.9432014
291.0006,1,-0.274918,-0.186524,-0.9432014
291.2072,1,-0.274918,-0.186524,-0.9432014
291.4073,1,-0.274918,-0.186524,-0.9432014
291.6072,1,-0.274918,-0.186524,-0.9432014
291.8073,1,-0.274918,-0.186524,-0.9432014
291.9965,1,-0.274918,-0.186524,-0.9432014
292.2005,1,-0.274918,-0.186524,-0.9432014
292.4073,1,-0.274918,-0.186524,-0.9432014
292.6072,1,-0.274918,-0.186524,-0.9432014
292.8073,1,-0.274918,-0.186524,-0.9432014
293.0072,1,-0.274918,-0.186524,-0.9432014
293.2072,1,-0.274918,-0.186524,-0.9432014
293.3916,1,-0.274918,-0.186524,-0.9432014
293.592,1,-0.274918,-0.186524,-0.9432014
293.7926,1,-0.274918,-0.186524,-0.9432014
293.9919,1,-0.274918,-0.186524,-0.9432014
294.2002,1,-0.274918,-0.186524,-0.9432014
294.3879,1,-0.274918,-0.186524,-0.9432014
294.5883,1,-0.274918,-0.186524,-0.9432014
294.7883,1,-0.2708,-0.186524,-0.944392
294.9881,1,-0.2708,-0.186524,-0.944392
295.188,1,-0.2708,-0.186524,-0.944392
295.3882,1,-0.2708,-0.186524,-0.944392
295.5964,1,-0.2708,-0.186524,-0.944392
295.7882,1,-0.2708,-0.186524,-0.944392
296,1,-0.2708,-0.186524,-0.944392
296.2039,1,-0.2708,-0.186524,-0.944392
296.4007,1,-0.2708,-0.186524,-0.944392
296.5999,1,-0.2708,-0.186524,-0.944392
296.7999,1,-0.2708,-0.186524,-0.944392
297,1,-0.2708,-0.186524,-0.944392
297.1922,1,-0.2708,-0.186524,-0.944392
297.4004,1,-0.2708,-0.186524,-0.944392
297.5923,1,-0.2708,-0.186524,-0.944392
297.7923,1,-0.2708,-0.186524,-0.944392
298.0072,1,-0.2708,-0.186524,-0.944392
298.2072,1,-0.2708,-0.186524,-0.944392
298.4073,1,-0.2708,-0.186524,-0.944392
298.6,1,-0.2708,-0.186524,-0.944392
298.8073,1,-0.2708,-0.186524,-0.944392
299.0072,1,-0.2708,-0.186524,-0.944392
299.1919,1,-0.2708,-0.186524,-0.944392
299.3922,1,-0.2708,-0.186524,-0.944392
299.5964,1,-0.2708,-0.186524,-0.944392
299.7919,1,-0.2708,-0.186524,-0.944392
299.9919,1,-0.2708,-0.186524,-0.944392
300.1921,1,-0.2708,-0.186524,-0.944392
300.3923,1,-0.2708,-0.186524,-0.944392
300.5918,1,-0.2708,-0.186524,-0.944392
300.7881,1,-0.2708,-0.186524,-0.944392
300.9922,1,-0.2708,-0.186524,-0.944392
301.188,1,-0.2708,-0.186524,-0.944392
301.388,1,-0.2708,-0.186524,-0.944392
301.6002,1,-0.2708,-0.186524,-0.944392
301.8039,1,-0.2708,-0.186524,-0.944392
302.004,1,-0.2708,-0.186524,-0.944392
302.2045,1,-0.2708,-0.186524,-0.944392
302.4041,1,-0.2708,-0.186524,-0.944392
302.6039,1,-0.2708,-0.186524,-0.944392
302.8039,1,-0.2708,-0.186524,-0.944392
303.004,1,-0.2708,-0.186524,-0.944392
303.2003,1,-0.2708,-0.186524,-0.944392
303.4002,1,-0.2708,-0.186524,-0.944392
303.6,1,-0.2708,-0.186524,-0.944392
303.8002,1,-0.2708,-0.186524,-0.944392
304.0002,1,-0.2708,-0.186524,-0.944392
304.2072,1,-0.2708,-0.186524,-0.944392
304.4002,1,-0.2708,-0.186524,-0.944392
304.6,1,-0.2708,-0.186524,-0.944392
304.8005,1,-0.2708,-0.186524,-0.944392
304.9959,1,-0.2708,-0.186524,-0.944392
305.1961,1,-0.2708,-0.186524,-0.944392
305.4073,1,-0.2708,-0.186524,-0.944392
305.5959,1,-0.2708,-0.186524,-0.944392
305.7891,1,-0.2708,-0.186524,-0.944392
305.9959,1,-0.2708,-0.186524,-0.944392
306.1881,1,-0.2708,-0.186524,-0.944392
306.396,1,-0.2708,-0.186524,-0.944392
306.5917,1,-0.2708,-0.186524,-0.944392
306.7921,1,-0.2708,-0.186524,-0.944392
306.9919,1,-0.2708,-0.186524,-0.944392
307.1921,1,-0.2708,-0.186524,-0.944392
307.3921,1,-0.2708,-0.186524,-0.944392
307.5918,1,-0.2708,-0.186524,-0.944392
307.8073,1,-0.2708,-0.186524,-0.944392
308.0039,1,-0.2708,-0.186524,-0.944392
308.2072,1,-0.2708,-0.186524,-0.944392
308.4041,1,-0.2708,-0.186524,-0.944392
308.604,1,-0.2708,-0.186524,-0.944392
308.8038,1,-0.2708,-0.186524,-0.944392
309.0041,1,-0.2708,-0.186524,-0.944392
309.2046,1,-0.2708,-0.186524,-0.944392
309.404,1,-0.2708,-0.186524,-0.944392
309.5889,1,-0.2708,-0.186524,-0.944392
309.8043,1,-0.2708,-0.186524,-0.944392
310.0072,1,-0.2708,-0.186524,-0.944392
310.2072,1,-0.2708,-0.186524,-0.944392
310.388,1,-0.2708,-0.186524,-0.944392
310.604,1,-0.2708,-0.186524,-0.944392
310.7883,1,-0.2708,-0.186524,-0.944392
311,1,-0.2708,-0.186524,-0.944392
311.1889,1,-0.2708,-0.186524,-0.944392
311.4,1,-0.2708,-0.186524,-0.944392
311.6,1,-0.2708,-0.186524,-0.944392
311.8,1,-0.2708,-0.186524,-0.944392
312.0003,1,-0.2708,-0.186524,-0.944392
312.1966,1,-0.2708,-0.186524,-0.944392
312.4073,1,-0.2708,-0.186524,-0.944392
312.5964,1,-0.2708,-0.186524,-0.944392
312.7957,1,-0.2708,-0.186524,-0.944392
313.0072,1,-0.2708,-0.186524,-0.944392
313.2072,1,-0.2708,-0.186524,-0.944392
313.4073,1,-0.2708,-0.186524,-0.944392
313.6072,1,-0.2708,-0.186524,-0.944392
313.7961,1,-0.2708,-0.186524,-0.944392
314.0072,1,-0.2708,-0.186524,-0.944392
314.2072,1,-0.2708,-0.186524,-0.944392
314.4073,1,-0.2708,-0.186524,-0.944392
314.6072,1,-0.2708,-0.186524,-0.944392
314.8073,1,-0.2708,-0.186524,-0.944392
315.0072,1,-0.2708,-0.186524,-0.944392
315.2072,1,-0.2708,-0.186524,-0.944392
315.4073,1,-0.2708,-0.186524,-0.944392
315.592,1,-0.2708,-0.186524,-0.944392
315.8039,1,-0.2708,-0.186524,-0.944392
316.0042,1,-0.2708,-0.186524,-0.944392
316.1876,1,-0.2708,-0.186524,-0.944392
316.4073,1,-0.2708,-0.186524,-0.944392
316.5878,1,-0.2708,-0.186524,-0.944392
316.7999,1,-0.2708,-0.186524,-0.944392
317.0042,1,-0.2708,-0.186524,-0.944392
317.1883,1,-0.2708,-0.186524,-0.944392
317.4039,1,-0.2708,-0.186524,-0.944392
317.6042,1,-0.2708,-0.186524,-0.944392
317.7999,1,-0.2708,-0.186524,-0.944392
318.0072,1,-0.2708,-0.186524,-0.944392
318.2072,1,-0.2708,-0.186524,-0.944392
318.4073,1,-0.2708,-0.186524,-0.944392
318.6072,1,-0.2708,-0.186524,-0.944392
318.8073,1,-0.2708,-0.186524,-0.944392
319.0072,1,-0.2708,-0.186524,-0.944392
319.2072,1,-0.2708,-0.186524,-0.944392
319.4073,1,-0.2708,-0.186524,-0.944392
319.6072,1,-0.2708,-0.186524,-0.944392
319.8073,1,-0.2708,-0.186524,-0.944392
320.0072,1,-0.2666767,-0.186524,-0.9455646
320.2072,1,-0.2666767,-0.186524,-0.9455646
320.4073,1,-0.2666767,-0.186524,-0.9455646
320.6072,1,-0.2666767,-0.186524,-0.9455646
320.8073,1,-0.2666767,-0.186524,-0.9455646
320.9962,1,-0.2666767,-0.186524,-0.9455646
321.192,1,-0.2666767,-0.186524,-0.9455646
321.3893,1,-0.2666767,-0.186524,-0.9455646
321.5879,1,-0.2666767,-0.186524,-0.9455646
321.7881,1,-0.2666767,-0.186524,-0.9455646
321.9877,1,-0.2666767,-0.186524,-0.9455646
322.1919,1,-0.2666767,-0.186524,-0.9455646
